Year,Gender,Class,Event,Rank,Athlete,School,Mark
2012,Boys,Class 3,High Jump,10,Lushane Wilson,St. Jago High,1.65m
2012,Boys,Class 3,High Jump,11,Jordan Jackson,St.Elizabeth Tec        J,1.65m
2012,Boys,Class 3,High Jump,12,Naime Green,Jamaica College,1.60m
2012,Boys,Class 1,Discus Throw,1,Fedrick Dacres,Calabar High School,60.43m
2012,Boys,Class 1,Discus Throw,2,Ashina Miller,Calabar High School,56.46m
2012,Boys,Class 1,Discus Throw,3,Chadrick Dacosta,Kingston College,54.15m
2012,Boys,Class 1,Discus Throw,4,Emmanuel Onyia,Munro College,53.04m
2012,Boys,Class 1,Discus Throw,5,Jevaughn Shaw,Munro College,53.03m
2012,Boys,Class 1,Discus Throw,6,Glenford Watson,Petersfield High,48.35m
2012,Boys,Class 1,Discus Throw,7,Seldwyn Morgon,Claude McKay High,47.25m
2012,Boys,Class 1,Discus Throw,8,Kashif Ford,Wolmer's,47.06m
2012,Boys,Class 1,Discus Throw,9,Michael Meikle,Kingston College,46.50m
2012,Boys,Class 1,Discus Throw,10,Shaquille Lewis,Jamaica College,46.20m
2012,Boys,Class 1,Discus Throw,11,Lorenzo Hall,Petersfield High,44.89m
2012,Boys,Class 1,Discus Throw,12,Mark Davidson,Bridgeport High,44.51m
2012,Boys,Class 1,Discus Throw,13,Kurt MC Intosh,Vere Technical High,42.91m
2012,Boys,Class 1,Discus Throw,14,Roderick Campbell,St. Jago High,41.29m
2012,Boys,Class 1,Discus Throw,15,Fabeon Tucker,Edwin Allen High,41.20m
2012,Boys,Class 1,Discus Throw,16,Alec-Verne Longmore,Jamaica College,41.15m
2012,Boys,Class 1,Discus Throw,17,Robert Thomas,Paul Bogle High School,40.33m
2012,Girls,Class 3,800 Meter Run,1,Sasha-Gay Whyte,Vere Technical High,
2012,Girls,Class 3,800 Meter Run,2,Lisa Buchanan,Holmwood Technical High,
2012,Girls,Class 3,800 Meter Run,3,Tiffany James,Papine High,
2012,Girls,Class 3,800 Meter Run,4,Shannon Kalawan,Edwin Allen High,
2012,Girls,Class 3,800 Meter Run,5,Junelle Bromfield,St. Elizabeth Technical High,
2012,Girls,Class 3,800 Meter Run,6,Asshanni Robb,Edwin Allen High,
2012,Girls,Class 3,800 Meter Run,7,Sashekia Heath,Holmwood Technical High,
2012,Girls,Class 3,800 Meter Run,8,Ikeda Stewart,Papine High,
2012,Girls,Class 3,800 Meter Run,9,Allesha Kelly,Guys Hill High,
2012,Girls,Class 3,800 Meter Run,10,Melissa Tyme,Christiana High,
2012,Girls,Class 3,800 Meter Run,11,Crystal Morris,St. Jago High,
2012,Girls,Class 3,800 Meter Run,12,Tavia Dixon,Foga Road High,
2012,Girls,Class 3,800 Meter Run,13,Chenelle Morrison,Excelsior High,
2012,Girls,Class 3,800 Meter Run,14,Ackelia Hamilton,Old Harbour High,
2012,Girls,Class 3,800 Meter Run,15,Ann Marie Jones,Spaldings High,
2012,Girls,Class 3,800 Meter Run,16,Chaneka MC Lean,Manchester High,
2012,Girls,Class 3,800 Meter Run,17,Vonessa MC Growder,Manning High School,
2012,Girls,Class 3,800 Meter Run,18,Shanta-Lee Graham,Denbigh High,
2012,Girls,Class 3,800 Meter Run,19,Kamoy Fagan,Bellefield High,
2012,Girls,Class 3,800 Meter Run,20,Shamoy Hinds,St. Jago High,
2012,Girls,Class 3,800 Meter Run,21,Stacy-Ann Samuels,Hydel Group of Schools,
2012,Girls,Class 3,800 Meter Run,22,Gabrielle Miller,Alpha Academy,
2012,Girls,Class 3,800 Meter Run,23,Shaday Harper,Ascot High,
2012,Boys,Class 3,800 Meter Run,1,Rayon Butler,Holmwood Technical High,
2012,Boys,Class 3,800 Meter Run,2,Chevenne Hamilton,Calabar High School,
2012,Boys,Class 3,800 Meter Run,3,Jevaughney James,St. Elizabeth Technical High,
2012,Boys,Class 3,800 Meter Run,4,Aykeeme Francis,Calabar High School,
2012,Boys,Class 3,800 Meter Run,5,Jean-Marc Smith,Kingston College,
2012,Boys,Class 3,800 Meter Run,6,Damoy Boyd,Kingston College,
2012,Boys,Class 3,800 Meter Run,7,Kashiek Brown,Jamaica College,
2012,Boys,Class 3,800 Meter Run,8,Shavawn Stapleton,Camperdown High,
2012,Boys,Class 3,800 Meter Run,9,Linton Pinnock,St. Mary High,
2012,Boys,Class 3,800 Meter Run,10,Fabian Hutchinson,Christiana High,
2012,Boys,Class 3,800 Meter Run,11,Rajiv Lewis,Munro College,
2012,Boys,Class 3,800 Meter Run,12,Jermaine Small,Claude McKay High,
2012,Boys,Class 3,800 Meter Run,13,Shane Henry,Wolmer's,
2012,Boys,Class 3,800 Meter Run,14,Micheal Frew,St. Elizabeth Technical High,
2012,Boys,Class 3,800 Meter Run,15,Tajae Bruce,Jamaica College,
2012,Boys,Class 3,800 Meter Run,16,Jean Marc Palmer,Munro College,
2012,Boys,Class 3,800 Meter Run,17,Teahjmar Burke,St. Mary's College,
2012,Boys,Class 3,800 Meter Run,18,Ordava McKenzie,Clarendon College,
2012,Boys,Class 3,800 Meter Run,19,Johnoy Laing,Bog Walk High,
2012,Boys,Class 3,800 Meter Run,20,Roneil Graham,Wolmer's,
2012,Boys,Class 3,800 Meter Run,21,Akeem Thomas,St. George's College,
2012,Boys,Class 3,800 Meter Run,22,Zidane Buchanan,St. Andrew Technical High,
2012,Boys,Class 3,800 Meter Run,23,Romar Mundle,Bellefield High,
2012,Boys,Class 3,800 Meter Run,24,Maleik Smith,Hydel Group of Schools,
2012,Girls,Class 2,800 Meter Run,1,Chrisann Gordon,Holmwood Technical High,
2012,Girls,Class 2,800 Meter Run,2,Marleena Eubanks,Edwin Allen High,
2012,Girls,Class 2,800 Meter Run,3,Chantai Smith,St. Elizabeth Technical High,
2012,Girls,Class 2,800 Meter Run,4,Shanice Clarke,Vere Technical High,
2012,Girls,Class 2,800 Meter Run,5,Genekee Leith,St. Jago High,
2012,Girls,Class 2,800 Meter Run,6,Ackeliah Robertson,St. Elizabeth Technical High,
2012,Girls,Class 2,800 Meter Run,7,Sanikee Gardner,Edwin Allen High,
2012,Girls,Class 2,800 Meter Run,8,Roshae Burrell,St. Jago High,
2012,Girls,Class 2,800 Meter Run,9,Cameka Witter,St. Andrew Technical High,
2012,Girls,Class 2,800 Meter Run,10,Kemo Anderson,Manchester High,
2012,Girls,Class 2,800 Meter Run,11,Candice Higgins,Excelsior High,
2012,Girls,Class 2,800 Meter Run,12,Kaydi-Ann Wint,Alpha Academy,
2012,Girls,Class 2,800 Meter Run,13,Shanice Cannigan,Rusea's High,
2012,Girls,Class 2,800 Meter Run,14,Suezette Layne,Titchfield High School,
2012,Girls,Class 2,800 Meter Run,15,Shero Grant,Spaldings High,
2012,Boys,Class 2,800 Meter Run,1,Chad Miller,Kingston College,
2012,Boys,Class 2,800 Meter Run,2,Miguel Morrison,Kingston College,
2012,Boys,Class 2,800 Meter Run,3,Jevaine Mills,Petersfield High,
2012,Boys,Class 2,800 Meter Run,4,Alex Hutton,Calabar High School,
2012,Boys,Class 2,800 Meter Run,5,Jeromia MC Leod,Claude McKay High,
2012,Boys,Class 2,800 Meter Run,6,Orville Dixon,Calabar High School,
2012,Boys,Class 2,800 Meter Run,7,Ricardo MC Kenzie,Cornwall College,
2012,Boys,Class 2,800 Meter Run,8,Delano Rochester,Clarendon College,
2012,Boys,Class 2,800 Meter Run,9,Alex Brown,Wolmer's,
2012,Boys,Class 2,800 Meter Run,10,Craig Hitchinson,St. Catherine High,
2012,Boys,Class 2,800 Meter Run,11,Paul Tate,Lacovia High,
2012,Boys,Class 2,800 Meter Run,12,Jamar Ledgister,Bog Walk High,
2012,Boys,Class 2,800 Meter Run,13,Adrian Higgins,Ocho Rios High,
2012,Boys,Class 2,800 Meter Run,14,Oyeth Bailey,Foga Road High,
2012,Boys,Class 2,800 Meter Run,15,Dirk Williamson,Jamaica College,
2012,Boys,Class 2,800 Meter Run,16,Wayne Beckford,Kellits High,
2012,Boys,Class 2,800 Meter Run,17,Shemar Walker,Jonathan Grant High,
2012,Boys,Class 2,800 Meter Run,18,Delon Cauldwell,St. Andrew Technical High,
2012,Boys,Class 2,800 Meter Run,19,Javaughn Wisdom,Wolmer's,
2012,Boys,Class 2,800 Meter Run,20,Keinann Pryce,Glengoffe High,
2012,Boys,Class 2,800 Meter Run,21,Kemario Eldemire,Seaforth High,
2012,Boys,Class 2,800 Meter Run,22,Kemar MC Callum,Jamaica College,
2012,Boys,Class 2,800 Meter Run,23,Jaheem Forrester,Titchfield High School,
2012,Girls,Class 2,Long Jump,1,Claudette Allen,Edwin Allen High,6.02m
2012,Girls,Class 2,Long Jump,2,Shardia Lawrence,Vere Technical High,5.81m
2012,Girls,Class 2,Long Jump,3,Tamara Moncrieffe,Holmwood Technical High,5.80m
2012,Girls,Class 2,Long Jump,4,Shanice MC Pherson,Holmwood Technical High,5.75m
2012,Girls,Class 2,Long Jump,5,Opal James,St. Elizabeth Technical High,5.68m
2012,Girls,Class 2,Long Jump,6,Tatiana Wolfe,Convent OF Mercy        J,5.68m
2012,Girls,Class 2,Long Jump,7,Runique Gray,St. Jago High,5.53m
2012,Girls,Class 2,Long Jump,8,Andriene Rose,Wolmer's,5.45m
2012,Girls,Class 2,Long Jump,9,Kemeisha Chanteloupe,Manchester High,5.29m
2012,Girls,Class 2,Long Jump,10,Kelsey Reynolds,Alpha Academy,5.10m
2012,Girls,Class 2,Long Jump,11,Andine Archibald,Knox College,4.98m
2012,Girls,Class 2,Long Jump,12,Recalia Maitland,Manchester High,4.85m
2012,Girls,Class 1,800 Meter Run,1,Simoya Campbell,Spaldings High,
2012,Girls,Class 1,800 Meter Run,2,Desreen Montaque,Edwin Allen High,
2012,Girls,Class 1,800 Meter Run,3,Taska Johnson,Vere Technical High,
2012,Girls,Class 1,800 Meter Run,4,Petrene Plummer,Holmwood Technical High,
2012,Girls,Class 1,800 Meter Run,5,Titania Markland,St. Mary High,
2012,Girls,Class 1,800 Meter Run,6,Shevel MC Donald,St. Jago High,
2012,Girls,Class 1,800 Meter Run,7,Molly-Ann Blake,St. Jago High,
2012,Girls,Class 1,800 Meter Run,8,Chatalia Watson,Holmwood Technical High,
2012,Girls,Class 1,800 Meter Run,9,Carla Thompson,Edwin Allen High,
2012,Girls,Class 1,800 Meter Run,10,Danique Derby,Spaldings High,
2012,Girls,Class 1,800 Meter Run,11,Renea Ambersley,Herbert Morrison,
2012,Girls,Class 1,800 Meter Run,12,Annastasia Scott,St. Andrew High for Girls,
2012,Girls,Class 1,800 Meter Run,13,Tasheka Hamilton,Guys Hill High,
2012,Girls,Class 1,800 Meter Run,14,Shanika Bryan,Lennon High,
2012,Boys,Class 1,800 Meter Run,1,Alex Saunders,Kingston College,
2012,Boys,Class 1,800 Meter Run,2,Sanj D. Powell,Kingston College,
2012,Boys,Class 1,800 Meter Run,3,Waquar Dacosta,Jamaica College,
2012,Boys,Class 1,800 Meter Run,4,Brian Smith,Clarendon College,
2012,Boys,Class 1,800 Meter Run,5,Danielle Richards,Holmwood Technical High,
2012,Boys,Class 1,800 Meter Run,6,Andre Housey,Holmwood Technical High,
2012,Boys,Class 1,800 Meter Run,7,Sanjer Pantry,St. Jago High,
2012,Boys,Class 1,800 Meter Run,8,Jordain Black,Cornwall College,
2012,Boys,Class 1,800 Meter Run,9,Kevin Robinson,Foga Road High,
2012,Boys,Class 1,800 Meter Run,10,Rayon Black,Wolmer's,
2012,Boys,Class 1,800 Meter Run,11,Oryane Espuet,Manchester High,
2012,Boys,Class 1,800 Meter Run,12,Kadar Bryan,Jamaica College,
2012,Boys,Class 1,800 Meter Run,13,Kimanie Gordon,Hydel Group of Schools,
2012,Boys,Class 1,800 Meter Run,14,Michael Stone,St. Jago High,
2012,Boys,Class 1,800 Meter Run,15,Navardo Mitchell,Clan Carthy High,
2012,Boys,Class 1,800 Meter Run,16,Claudius Wray,Buff Bay High,
2012,Boys,Class 1,800 Meter Run,17,Kenne Clarke,Petersfield High,
2012,Boys,Class 1,800 Meter Run,18,Shanquille Williams,Dunoon Technical High,
2012,Boys,Class 1,800 Meter Run,19,Jahnoy Bond,Manchester High,
2012,Boys,Class 1,800 Meter Run,20,Martin Kennedy,Bellefield High,
2012,Boys,Class 1,800 Meter Run,21,Wesley Gaynor,Vere Technical High,
2012,Boys,Class 1,800 Meter Run,22,Shavon Thomas,St. George's College,
2012,Boys,Class 1,800 Meter Run,23,Devado Buckham,Donald Quarrie High,
2012,Boys,Class 1,800 Meter Run,24,Tevin Smith,St. Andrew Technical High,
2012,Boys,Decathlon,Javelin Throw,1,Adrian Riley,Calabar High School,45.51m
2012,Boys,Decathlon,Javelin Throw,2,Andre MC Farlane,Jamaica College,45.27m
2012,Boys,Decathlon,Javelin Throw,3,Oshane Shaw,Wolmer's,43.61m
2012,Boys,Decathlon,Javelin Throw,4,Darron Hunter,Kingston College,43.20m
2012,Boys,Decathlon,Javelin Throw,5,Alton Palmer,Buff Bay High,41.43m
2012,Boys,Decathlon,Javelin Throw,6,Jamar MC Naughton,St. Elizabeth Technical High,36.15m
2012,Boys,Decathlon,Javelin Throw,7,Zavia Lynch,Godfrey Stewart High,35.05m
2012,Boys,Decathlon,Javelin Throw,8,Maurice Harrison,Excelsior High,34.77m
2012,Boys,Decathlon,Javelin Throw,9,Waquar Larrington,St. Jago High,30.17m
2012,Boys,Decathlon,Javelin Throw,10,Jamie Edwards,Bog Walk High,29.04m
2012,Boys,Decathlon,Javelin Throw,11,Orelle Bulgin,Cornwall College,28.95m
2012,Boys,Decathlon,Javelin Throw,12,Rosean Maxwell,Munro College,22.71m
2012,Boys,Open,5000 Meter Run,1,Dwayne Hibbert,St. Elizabeth Technical High,
2012,Boys,Open,5000 Meter Run,2,Roshawn Johnson,St. Jago High,
2012,Boys,Open,5000 Meter Run,3,Orane Wint,Bellefield High,
2012,Boys,Open,5000 Meter Run,4,Francois Bender,Lewisville High,
2012,Boys,Open,5000 Meter Run,5,Lerone Haye,Ocho Rios High,
2012,Boys,Open,5000 Meter Run,6,Marcel Stewart,Lacovia High,
2012,Boys,Open,5000 Meter Run,7,Demoy Dunkley,Balaclava High,
2012,Boys,Open,5000 Meter Run,8,Deveone Perkins,Anchovy High,
2012,Boys,Open,5000 Meter Run,9,Bryan Golding,May Day High,
2012,Boys,Open,5000 Meter Run,10,O'Meally Perrin,Frome High Sc,
2012,Boys,Open,5000 Meter Run,11,Ricardo Johnson,Holmwood Technical High,
2012,Boys,Open,5000 Meter Run,12,Kemar Barrett,Wolmer's,
2012,Boys,Open,5000 Meter Run,13,Travis Leslie,Glengoffe High,
2012,Boys,Open,5000 Meter Run,14,Navarro Walker,Spaldings High,
2012,Boys,Open,5000 Meter Run,15,Henry Thomas,Tacius Golding High,
2012,Boys,Open,5000 Meter Run,1,Christopher Morris,Lacovia High,
2012,Boys,Open,5000 Meter Run,2,Rodney Henry,Spaldings High,
2012,Boys,Open,5000 Meter Run,3,Bejaun Jones,Jamaica College,
2012,Boys,Open,5000 Meter Run,4,David Rojohn,St. Thomas Technical,
2012,Boys,Open,5000 Meter Run,5,Romario Guthrie,St. Elizabeth Technical High,
2012,Boys,Open,5000 Meter Run,6,Jahnoy Bond,Manchester High,
2012,Boys,Open,5000 Meter Run,7,Rushane Reid,Albert Town High,
2012,Boys,Open,5000 Meter Run,8,Devonte Clayton,Glengoffe High,
2012,Boys,Open,5000 Meter Run,9,Ptolemy Hayden,St. Jago High,
2012,Boys,Open,5000 Meter Run,10,Philmoure Williams,Holmwood Technical High,
2012,Boys,Open,5000 Meter Run,11,Kevon Smith,Old Harbour High,
2012,Boys,Open,5000 Meter Run,12,Kemar Ramsay,Winston Jones High,
2012,Boys,Open,5000 Meter Run,13,Leon Parham,Kingston College,
2012,Boys,Open,5000 Meter Run,14,Rohan Brown,Papine High,
2012,Boys,Open,5000 Meter Run,15,Jonathan Brown,Decarteret College,
2012,Boys,Open,5000 Meter Run,16,Delano Silvera,McGrath High,
2012,Girls,Class 4,200 Meter Dash,1,Aaliyah Hopkins,Edwin Allen High,
2012,Girls,Class 4,200 Meter Dash,2,Khamoy Farquharson,Edwin Allen High,
2012,Girls,Class 4,200 Meter Dash,3,Tawana Allen,St. Andrew High for Girls,
2012,Girls,Class 4,200 Meter Dash,4,Satanya Wright,St. Elizabeth Technical High,
2012,Girls,Class 4,200 Meter Dash,5,Aleeaha Dawkins,Hydel Group of Schools,
2012,Girls,Class 4,200 Meter Dash,6,Kimone Shaw,St. Jago High,
2012,Girls,Class 4,200 Meter Dash,7,Shani Morrison,Manchester High,
2012,Girls,Class 4,200 Meter Dash,8,Rosanna Samuels,Herbert Morrison,
2012,Girls,Class 4,200 Meter Dash,9,Tashanna Campbell,Newell High,
2012,Girls,Class 4,200 Meter Dash,10,Chris-Ann Bryan,Wolmer's,
2012,Girls,Class 4,200 Meter Dash,11,Lateisha Clarke,Holmwood Technical High,
2012,Girls,Class 4,200 Meter Dash,12,Moesha Fullerton,Hydel Group of Schools,
2012,Girls,Class 4,200 Meter Dash,13,Olivia Levers,St. Mary High,
2012,Girls,Class 4,200 Meter Dash,14,Leacea Robinson,Holmwood Technical High,
2012,Girls,Class 4,200 Meter Dash,15,Glacia Williams,Clarendon College,
2012,Girls,Class 4,200 Meter Dash,16,Cishannie Williams,St. Mary's College,
2012,Girls,Class 4,200 Meter Dash,17,Amoi Brown,Ocho Rios High,
2012,Girls,Class 4,200 Meter Dash,18,Kelly-Ann Downer,St. Andrew High for Girls,
2012,Girls,Class 4,200 Meter Dash,19,Leone Farquharson,Campion College,
2012,Girls,Class 4,200 Meter Dash,20,Michaelia Jonas,Alpha Academy,
2012,Girls,Class 4,200 Meter Dash,21,Rhain Chong,Alpha Academy,
2012,Girls,Class 4,200 Meter Dash,22,Shamika Burton,Holy Childhood High,
2012,Girls,Class 4,200 Meter Dash,23,Shanice Heaven,Herbert Morrison,
2012,Girls,Class 4,200 Meter Dash,24,Patrice Watson,Manchester High,
2012,Girls,Class 3,200 Meter Dash,1,Shauna Helps,Wolmer's,
2012,Girls,Class 3,200 Meter Dash,2,Natallia Whyte,St. Jago High,
2012,Girls,Class 3,200 Meter Dash,3,Ayeshia Morgan,Hydel Group of Schools,
2012,Girls,Class 3,200 Meter Dash,4,Shanta Deer,Holmwood Technical High,
2012,Girls,Class 3,200 Meter Dash,5,Davia Smith,Edwin Allen High,
2012,Girls,Class 3,200 Meter Dash,6,Britney Hew,Holmwood Technical High,
2012,Girls,Class 3,200 Meter Dash,7,Safiah Thompson,St. Jago High,
2012,Girls,Class 3,200 Meter Dash,8,Christine Moss,St. Elizabeth Technical High,
2012,Girls,Class 3,200 Meter Dash,9,Jody-Ann Petrie,Excelsior High,
2012,Girls,Class 3,200 Meter Dash,10,Semoy Hemmings,Hydel Group of Schools,
2012,Girls,Class 3,200 Meter Dash,11,Jessicca Nobel,The Queens School,
2012,Girls,Class 3,200 Meter Dash,12,Erica Blake,St. Catherine High,
2012,Girls,Class 3,200 Meter Dash,13,Yeashchea Williams,Dinthill Technical High,
2012,Girls,Class 3,200 Meter Dash,14,Kimberly Leach,Wolmer's,
2012,Girls,Class 3,200 Meter Dash,15,Kaydean Vassell,St. Andrew High for Girls,
2012,Girls,Class 3,200 Meter Dash,16,Christena Gayle,Manchester High,
2012,Girls,Class 3,200 Meter Dash,17,Jadine Senior,Vere Technical High,
2012,Girls,Class 3,200 Meter Dash,18,Rushelle Burton,St. Andrew High for Girls,
2012,Girls,Class 3,200 Meter Dash,19,Chante' Roberts,Vere Technical High,
2012,Girls,Class 3,200 Meter Dash,20,Tashoy Blake,Edwin Allen High,
2012,Girls,Class 3,200 Meter Dash,21,Toni-Ann Nelson,St. Hugh's High,
2012,Girls,Class 3,200 Meter Dash,22,Venesha Pusey,Green Island High,
2012,Girls,Class 3,200 Meter Dash,23,Sasha-Kaye Tracey,Herbert Morrison,
2012,Girls,Class 3,200 Meter Dash,24,Michaela Salkey,Immaculate Conception High,
2012,Boys,Class 3,200 Meter Dash,1,Raheem Chambers,St. Jago High,
2012,Boys,Class 3,200 Meter Dash,2,Jhevaughn Matherson,Kingston College,
2012,Boys,Class 3,200 Meter Dash,3,Rushane Edwards,Munro College,
2012,Boys,Class 3,200 Meter Dash,4,Dajour Wilson,Wolmer's,
2012,Boys,Class 3,200 Meter Dash,5,Gawayne Porter,Calabar High School,
2012,Boys,Class 3,200 Meter Dash,6,Jerome Lodge,Kingston College,
2012,Boys,Class 3,200 Meter Dash,7,Cody Housen,Jamaica College,
2012,Boys,Class 3,200 Meter Dash,8,Jelani Walker,St. George's College,
2012,Boys,Class 3,200 Meter Dash,9,Javar MC Leary,Jamaica College,
2012,Boys,Class 3,200 Meter Dash,10,Xavior Angus,Dinthill Technical High,
2012,Boys,Class 3,200 Meter Dash,11,Jashon Nash,Calabar High School,
2012,Boys,Class 3,200 Meter Dash,12,Nadjae Archibald,Campion College,
2012,Boys,Class 3,200 Meter Dash,13,Renaldo Richards,Oberlin High,
2012,Boys,Class 3,200 Meter Dash,14,Renaldo Banton,St. Elizabeth Technical High,
2012,Boys,Class 3,200 Meter Dash,15,Andel Miller,Innswood High School,
2012,Boys,Class 3,200 Meter Dash,16,Ryon Sparks,Claude McKay High,
2012,Boys,Class 3,200 Meter Dash,17,Francois Virtue,May Day High,
2012,Boys,Class 3,200 Meter Dash,18,Jordan Hewitt,Campion College,
2012,Boys,Class 3,200 Meter Dash,19,Lozano Lewis,St. Jago High,
2012,Girls,Class 2,200 Meter Dash,1,Christania Williams,Edwin Allen High,
2012,Girls,Class 2,200 Meter Dash,2,Saqukine Cameron,Edwin Allen High,
2012,Girls,Class 2,200 Meter Dash,3,Asaine Hall,Petersfield High,
2012,Girls,Class 2,200 Meter Dash,4,Shimayra Williams,Clarendon College,
2012,Girls,Class 2,200 Meter Dash,5,Jonielle Smith,Wolmer's,
2012,Girls,Class 2,200 Meter Dash,6,Kedisha Dallas,Holmwood Technical High,
2012,Girls,Class 2,200 Meter Dash,7,Diana Johnson,Holmwood Technical High,
2012,Girls,Class 2,200 Meter Dash,8,Renee Smith,Alpha Academy,
2012,Girls,Class 2,200 Meter Dash,9,Oshin Brooks,St. Jago High,
2012,Girls,Class 2,200 Meter Dash,10,Satima Chambers,Vere Technical High,
2012,Girls,Class 2,200 Meter Dash,11,Georgia Tomlinson,Clarendon College,
2012,Girls,Class 2,200 Meter Dash,12,Juel Silvera,Herbert Morrison,
2012,Girls,Class 2,200 Meter Dash,13,Britaney Duncan,Hydel Group of Schools,
2012,Girls,Class 2,200 Meter Dash,14,Donna-Lee Loney,Balaclava High,
2012,Girls,Class 2,200 Meter Dash,15,Anna-Kay West,Manchester High,
2012,Girls,Class 2,200 Meter Dash,16,Channiel Johnson,William Knibb Memorial High,
2012,Girls,Class 2,200 Meter Dash,17,Mayah Edwards,St. Andrew High for Girls,
2012,Girls,Class 2,200 Meter Dash,18,Natasha Walker,Bog Walk High,
2012,Girls,Class 2,200 Meter Dash,19,Sadine Blake,Buff Bay High,
2012,Girls,Class 2,200 Meter Dash,20,Danique Kerr,St. Elizabeth Technical High,
2012,Girls,Class 2,200 Meter Dash,21,Debra-Dean Marshall,The Queens School,
2012,Girls,Class 2,200 Meter Dash,22,Monet Ennis,Porus High School,
2012,Girls,Class 2,200 Meter Dash,23,Sasha Wright,Buff Bay High,
2012,Girls,Class 1,200 Meter Dash,1,Shericka Jackson,Vere Technical High,
2012,Girls,Class 1,200 Meter Dash,2,Shawnette Lewin,Edwin Allen High,
2012,Girls,Class 1,200 Meter Dash,3,Jodean Williams,St. Mary High,
2012,Girls,Class 1,200 Meter Dash,4,Seidatha Palmer,Herbert Morrison,
2012,Girls,Class 1,200 Meter Dash,5,Kenesha Stephens,Herbert Morrison,
2012,Girls,Class 1,200 Meter Dash,6,Melissa Williams,St. Jago High,
2012,Girls,Class 1,200 Meter Dash,7,Sherona Williams,Green Island High,
2012,Girls,Class 1,200 Meter Dash,8,Donya Ewers,The Queens School,
2012,Girls,Class 1,200 Meter Dash,9,Natricia Cuff,Holmwood Technical High,
2012,Girls,Class 1,200 Meter Dash,10,Crystal Campbell,St. Hugh's High,
2012,Girls,Class 1,200 Meter Dash,11,Avadon James,St. Hugh's High,
2012,Girls,Class 1,200 Meter Dash,12,Cemorne Davis,Manchester High,
2012,Girls,Class 1,200 Meter Dash,13,Dejah Stewart,Edwin Allen High,
2012,Girls,Class 1,200 Meter Dash,14,Samantha James,Papine High,
2012,Girls,Class 1,200 Meter Dash,15,Diana Caudwell,St. Jago High,
2012,Girls,Class 1,200 Meter Dash,16,Vanessa Crooks,Immaculate Conception High,
2012,Girls,Class 1,200 Meter Dash,17,Annastacia Scott,St. Andrew High for Girls,
2012,Girls,Class 1,200 Meter Dash,18,Christal Morgan,Holmwood Technical High,
2012,Girls,Class 1,200 Meter Dash,19,Stacy-Ann Rowe,St. Andrew High for Girls,
2012,Girls,Class 1,200 Meter Dash,20,Renee MC Larty,The Queens School,
2012,Girls,Class 1,200 Meter Dash,21,Tameka Wallace,Bellefield High,
2012,Girls,Class 1,200 Meter Dash,22,Oshin Headley,Manning High School,
2012,Girls,Class 1,200 Meter Dash,23,Kimone Reid,Yallahs High,
2012,Girls,Class 1,200 Meter Dash,24,Leonie Robinson,Manchester High,
2012,Boys,Class 1,200 Meter Dash,1,Delano Williams,Munro College,
2012,Boys,Class 1,200 Meter Dash,2,Jevaughn Minzie,Bog Walk High,
2012,Boys,Class 1,200 Meter Dash,3,Tyquendo Tracey,Garvey Maceo High,
2012,Boys,Class 1,200 Meter Dash,4,Travane Morrison,Kingston College,
2012,Boys,Class 1,200 Meter Dash,5,Nethanee Mitchell-Blake,Jamaica College,
2012,Boys,Class 1,200 Meter Dash,6,Antonio Henry,Kingston College,
2012,Boys,Class 1,200 Meter Dash,7,Nicholas Griffiths,St. George's College,
2012,Boys,Class 1,200 Meter Dash,8,Jason Drake,Calabar High School,
2012,Boys,Class 1,200 Meter Dash,9,Odean Skeen,Wolmer's,
2012,Boys,Class 1,200 Meter Dash,10,Carlton Cousins,Calabar High School,
2012,Boys,Class 1,200 Meter Dash,11,Gawayne Stephenson,Manchester High,
2012,Boys,Class 1,200 Meter Dash,12,Floyde Henry,Holmwood Technical High,
2012,Boys,Class 1,200 Meter Dash,13,Javon Campbell,St. George's College,
2012,Boys,Class 1,200 Meter Dash,14,Gremiko Whitelocke,Green Island High,
2012,Boys,Class 1,200 Meter Dash,15,Kadeesh Willis,St. Jago High,
2012,Boys,Class 1,200 Meter Dash,16,Denval Daley,St. Elizabeth Technical High,
2012,Boys,Class 1,200 Meter Dash,17,Collin King,Christiana High,
2012,Boys,Class 1,200 Meter Dash,18,Javan Gray,Muschett High,
2012,Boys,Class 1,200 Meter Dash,19,Micheal Campbell,Herbert Morrison,
2012,Boys,Class 1,200 Meter Dash,20,Romario Melwood,Manning High School,
2012,Boys,Decathlon,1500 Meter Run,1,Darron Hunter,Kingston College,4:42.32
2012,Boys,Decathlon,1500 Meter Run,2,Jamar MC Naughton,St. Elizabeth Technical High,4:52.26
2012,Boys,Decathlon,1500 Meter Run,3,Andre MC Farlane,Jamaica College,5:04.69
2012,Boys,Decathlon,1500 Meter Run,4,Rosean Maxwell,Munro College,5:05.87
2012,Boys,Decathlon,1500 Meter Run,5,Alton Palmer,Buff Bay High,5:07.71
2012,Boys,Decathlon,1500 Meter Run,6,Waquar Larrington,St. Jago High,5:07.83
2012,Boys,Decathlon,1500 Meter Run,7,Zavia Lynch,Godfrey Stewart High,5:15.18
2012,Boys,Decathlon,1500 Meter Run,8,Jamie Edwards,Bog Walk High,5:17.25
2012,Boys,Decathlon,1500 Meter Run,9,Orelle Bulgin,Cornwall College,5:19.73
